recoID,eventID,armID,groupID,rpID,uLineNo,vLineNo,siliconID,direction,line_no,position
0,739,0,1,4,1,1,7,u,0,-6.5855
0,739,0,1,4,1,1,9,u,0,-6.5855
0,739,0,1,4,1,1,0,v,0,-4.0775
0,739,0,1,4,1,1,2,v,0,-4.0775
0,739,0,1,4,1,1,6,v,0,-4.2095
0,739,0,1,4,1,1,8,v,0,-4.2755
0,739,0,1,4,1,1,8,v,0,-4.0775
0,739,0,1,20,1,1,1,u,0,-5.5955
0,739,0,1,20,1,1,3,u,0,-5.6615
0,739,0,1,20,1,1,5,u,0,-5.6615
0,739,0,1,20,1,1,7,u,0,-5.6945
0,739,0,1,20,1,1,0,v,0,-4.8035
0,739,0,1,20,1,1,2,v,0,-4.8695
0,739,0,1,20,1,1,4,v,0,-4.9355
0,739,0,1,20,1,1,6,v,0,-5.0015
0,739,0,1,20,1,1,8,v,0,-5.1335
0,739,0,1,24,1,1,1,u,0,-4.6715
0,739,0,1,24,1,1,3,u,0,-4.7375
0,739,0,1,24,1,1,5,u,0,-4.8365
0,739,0,1,24,1,1,7,u,0,-4.8035
0,739,0,1,24,1,1,9,u,0,-4.9355
0,739,0,1,24,1,1,0,v,0,-4.5395
0,739,0,1,24,1,1,2,v,0,-4.6055
0,739,0,1,24,1,1,4,v,0,-4.6055
0,739,0,1,24,1,1,6,v,0,-4.6385
0,739,0,1,24,1,1,8,v,0,-4.6715
0,739,1,5,105,1,1,1,u,0,-3.9455
0,739,1,5,105,1,1,3,u,0,-3.9455
0,739,1,5,105,1,1,5,u,0,-3.9455
0,739,1,5,105,1,1,7,u,0,-4.0115
0,739,1,5,105,1,1,9,u,0,-4.0775
0,739,1,5,105,1,1,0,v,0,-6.7835
0,739,1,5,105,1,1,2,v,0,-6.7835
0,739,1,5,105,1,1,4,v,0,-6.7835
0,739,1,5,105,1,1,6,v,0,-6.7505
0,739,1,5,105,1,1,8,v,0,-6.7175
0,739,1,5,121,1,1,1,u,0,-5.2655
0,739,1,5,121,1,1,3,u,0,-5.3315
0,739,1,5,121,1,1,5,u,0,-5.3315
0,739,1,5,121,1,1,9,u,0,-5.4635
0,739,1,5,121,1,1,0,v,0,-5.0015
0,739,1,5,121,1,1,2,v,0,-5.0015
0,739,1,5,121,1,1,4,v,0,-5.0675
0,739,1,5,121,1,1,6,v,0,-5.1335
0,739,1,5,121,1,1,8,v,0,-5.1335
0,739,1,5,125,1,1,1,u,0,-5.1995
0,739,1,5,125,1,1,3,u,0,-5.1995
0,739,1,5,125,1,1,5,u,0,-5.1995
0,739,1,5,125,1,1,7,u,0,-5.2655
0,739,1,5,125,1,1,9,u,0,-5.2655
0,739,1,5,125,1,1,0,v,0,-4.1435
0,739,1,5,125,1,1,2,v,0,-4.1435
0,739,1,5,125,1,1,4,v,0,-4.2095
0,739,1,5,125,1,1,6,v,0,-4.2095
0,739,1,5,125,1,1,8,v,0,-4.2095
0,740,0,1,4,1,1,1,u,0,-8.3015
0,740,0,1,4,1,1,3,u,0,-8.2355
0,740,0,1,4,1,1,5,u,0,-8.2355
0,740,0,1,4,1,1,7,u,0,-8.1695
0,740,0,1,4,1,1,9,u,0,-8.1695
0,740,0,1,4,1,1,0,v,0,-5.1995
0,740,0,1,4,1,1,2,v,0,-5.1995
0,740,0,1,4,1,1,6,v,0,-5.3315
0,740,0,1,4,1,1,8,v,0,-5.3315
0,740,0,1,20,1,1,1,u,0,-7.3115
0,740,0,1,20,1,1,3,u,0,-7.3775
0,740,0,1,20,1,1,5,u,0,-7.3775
0,740,0,1,20,1,1,7,u,0,-7.4435
0,740,0,1,20,1,1,0,v,0,-5.6615
0,740,0,1,20,1,1,2,v,0,-5.7935
0,740,0,1,20,1,1,4,v,0,-5.8595
0,740,0,1,20,1,1,6,v,0,-5.9255
0,740,0,1,20,1,1,8,v,0,-6.0575
0,740,0,1,24,1,1,1,u,0,-6.5195
0,740,0,1,24,1,1,3,u,0,-6.5855
0,740,0,1,24,1,1,5,u,0,-6.6515
0,740,0,1,24,1,1,7,u,0,-6.6515
0,740,0,1,24,1,1,7,u,0,-6.5195
0,740,0,1,24,1,1,9,u,0,-6.7835
0,740,0,1,24,1,1,0,v,0,-5.6615
0,740,0,1,24,1,1,2,v,0,-5.7605
0,740,0,1,24,1,1,4,v,0,-5.7275
0,740,0,1,24,1,1,6,v,0,-5.7935
0,740,0,1,24,1,1,8,v,0,-5.8265
0,740,1,5,105,1,1,1,u,0,-5.7275
0,740,1,5,105,1,1,3,u,0,-5.7275
0,740,1,5,105,1,1,5,u,0,-5.7275
0,740,1,5,105,1,1,7,u,0,-5.7935
0,740,1,5,105,1,1,9,u,0,-5.8595
0,740,1,5,105,1,1,0,v,0,-7.3775
0,740,1,5,105,1,1,2,v,0,-7.3775
0,740,1,5,105,1,1,4,v,0,-7.3775
0,740,1,5,105,1,1,6,v,0,-7.2785
0,740,1,5,105,1,1,8,v,0,-7.3115
0,740,1,5,121,1,1,1,u,0,-6.9815
0,740,1,5,121,1,1,3,u,0,-6.9815
0,740,1,5,121,1,1,5,u,0,-7.0475
0,740,1,5,121,1,1,9,u,0,-7.1465
0,740,1,5,121,1,1,0,v,0,-5.9255
0,740,1,5,121,1,1,2,v,0,-5.9255
0,740,1,5,121,1,1,4,v,0,-5.9915
0,740,1,5,121,1,1,6,v,0,-5.9915
0,740,1,5,121,1,1,8,v,0,-6.0575
0,740,1,5,125,1,1,1,u,0,-6.9485
0,740,1,5,125,1,1,3,u,0,-6.9155
0,740,1,5,125,1,1,5,u,0,-6.9815
0,740,1,5,125,1,1,7,u,0,-7.0475
0,740,1,5,125,1,1,9,u,0,-7.0475
0,740,1,5,125,1,1,0,v,0,-5.1995
0,740,1,5,125,1,1,2,v,0,-5.1995
0,740,1,5,125,1,1,4,v,0,-5.2655
0,740,1,5,125,1,1,6,v,0,-5.2655
0,740,1,5,125,1,1,8,v,0,-5.2655
0,741,0,2,5,1,1,1,u,0,-9.6875
0,741,0,2,5,1,1,3,u,0,-9.6545
0,741,0,2,5,1,1,5,u,0,-9.6215
0,741,0,2,5,1,1,7,u,0,-9.5885
0,741,0,2,5,1,1,9,u,0,-9.5555
0,741,0,2,5,1,1,0,v,0,-7.9715
0,741,0,2,5,1,1,2,v,0,-7.9055
0,741,0,2,5,1,1,4,v,0,-7.8395
0,741,0,2,5,1,1,6,v,0,-7.7735
0,741,0,2,5,1,1,8,v,0,-7.7075
0,741,0,2,21,1,1,1,u,0,-8.4995
0,741,0,2,21,1,1,3,u,0,-8.4335
0,741,0,2,21,1,1,5,u,0,-8.3675
0,741,0,2,21,1,1,7,u,0,-8.2355
0,741,0,2,21,1,1,0,v,0,-8.8955
0,741,0,2,21,1,1,2,v,0,-8.8955
0,741,0,2,21,1,1,4,v,0,-8.8955
0,741,0,2,21,1,1,6,v,0,-8.8625
0,741,0,2,21,1,1,8,v,0,-8.9615
0,741,0,2,25,1,1,1,u,0,-8.7635
0,741,0,2,25,1,1,3,u,0,-8.6645
0,741,0,2,25,1,1,5,u,0,-8.5655
0,741,0,2,25,1,1,7,u,0,-8.4995
0,741,0,2,25,1,1,9,u,0,-8.4005
0,741,0,2,25,1,1,0,v,0,-8.3015
0,741,0,2,25,1,1,2,v,0,-8.3015
0,741,0,2,25,1,1,4,v,0,-8.3015
0,741,0,2,25,1,1,6,v,0,-8.3675
0,741,0,2,25,1,1,8,v,0,-8.2685
0,741,1,4,104,1,1,1,u,0,-8.4995
0,741,1,4,104,1,1,3,u,0,-8.4995
0,741,1,4,104,1,1,5,u,0,-8.4335
0,741,1,4,104,1,1,7,u,0,-8.4335
0,741,1,4,104,1,1,9,u,0,-8.4335
0,741,1,4,104,1,1,0,v,0,-9.7535
0,741,1,4,104,1,1,2,v,0,-9.7865
0,741,1,4,104,1,1,6,v,0,-9.7535
0,741,1,4,124,1,1,1,u,0,-8.5325
0,741,1,4,124,1,1,3,u,0,-8.5655
0,741,1,4,124,1,1,5,u,0,-8.5655
0,741,1,4,124,1,1,7,u,0,-8.4995
0,741,1,4,124,1,1,9,u,0,-8.4995
0,741,1,4,124,1,1,0,v,0,-9.3575
0,741,1,4,124,1,1,2,v,0,-9.3245
0,741,1,4,124,1,1,4,v,0,-9.2915
0,741,1,4,124,1,1,6,v,0,-9.2585
0,741,1,4,124,1,1,8,v,0,-9.2255
0,742,0,1,4,1,1,1,u,0,-8.1035
0,742,0,1,4,1,1,3,u,0,-8.0375
0,742,0,1,4,1,1,5,u,0,-8.0375
0,742,0,1,4,1,1,7,u,0,-7.9715
0,742,0,1,4,1,1,9,u,0,-7.9715
0,742,0,1,4,1,1,0,v,0,8.1985
0,742,0,1,4,1,1,2,v,0,8.1325
0,742,0,1,4,1,1,6,v,0,8.0005
0,742,0,1,4,1,1,8,v,0,8.0665
0,742,0,1,20,1,1,1,u,0,-4.4735
0,742,0,1,20,1,1,3,u,0,-4.5395
0,742,0,1,20,1,1,5,u,0,-4.5395
0,742,0,1,20,1,1,7,u,0,-4.5395
0,742,0,1,20,1,1,0,v,0,7.2085
0,742,0,1,20,1,1,2,v,0,7.1425
0,742,0,1,20,1,1,4,v,0,7.0765
0,742,0,1,20,1,1,6,v,0,6.9445
0,742,0,1,20,1,1,6,v,0,7.0765
0,742,0,1,20,1,1,8,v,0,6.8785
0,742,0,1,24,1,1,1,u,0,-0.9095
0,742,0,1,24,1,1,3,u,0,-0.9755
0,742,0,1,24,1,1,5,u,0,-1.0745
0,742,0,1,24,1,1,7,u,0,-1.0415
0,742,0,1,24,1,1,9,u,0,-1.1735
0,742,0,1,24,1,1,0,v,0,6.4825
0,742,0,1,24,1,1,2,v,0,6.4165
0,742,0,1,24,1,1,4,v,0,6.4165
0,742,0,1,24,1,1,6,v,0,6.3505
0,742,0,1,24,1,1,8,v,0,6.3175
0,742,1,4,104,1,1,1,u,0,2.0605
0,742,1,4,104,1,1,3,u,0,2.0605
0,742,1,4,104,1,1,5,u,0,2.1265
0,742,1,4,104,1,1,7,u,0,2.1265
0,742,1,4,104,1,1,9,u,0,2.1925
0,742,1,4,104,1,1,0,v,0,-1.4375
0,742,1,4,104,1,1,2,v,0,-1.4375
0,742,1,4,104,1,1,4,v,0,-1.4375
0,742,1,4,104,1,1,6,v,0,-1.4375
0,742,1,4,104,1,1,8,v,0,-1.4375
0,742,1,4,120,1,1,1,u,0,-1.1735
0,742,1,4,120,1,1,3,u,0,-1.1075
0,742,1,4,120,1,1,5,u,0,-1.1075
0,742,1,4,120,1,1,7,u,0,-1.0415
0,742,1,4,120,1,1,9,u,0,-1.0415
0,742,1,4,120,1,1,0,v,0,0.2785
0,742,1,4,120,1,1,2,v,0,0.3445
0,742,1,4,120,1,1,4,v,0,0.4105
0,742,1,4,120,1,1,6,v,0,0.5425
0,742,1,4,120,1,1,8,v,0,0.5425
0,742,1,4,124,1,1,1,u,0,2.1595
0,742,1,4,124,1,1,3,u,0,2.1265
0,742,1,4,124,1,1,5,u,0,2.1265
0,742,1,4,124,1,1,7,u,0,2.1925
0,742,1,4,124,1,1,9,u,0,2.1925
0,742,1,4,124,1,1,0,v,0,1.7305
0,742,1,4,124,1,1,2,v,0,1.7305
0,742,1,4,124,1,1,4,v,0,1.7635
0,742,1,4,124,1,1,6,v,0,1.7965
0,742,1,4,124,1,1,8,v,0,1.8295
0,743,0,2,5,1,1,1,u,0,-6.3215
0,743,0,2,5,1,1,3,u,0,-6.2555
0,743,0,2,5,1,1,5,u,0,-6.2555
0,743,0,2,5,1,1,7,u,0,-6.1895
0,743,0,2,5,1,1,9,u,0,-6.1895
0,743,0,2,5,1,1,0,v,0,-3.2855
0,743,0,2,5,1,1,2,v,0,-3.2195
0,743,0,2,5,1,1,4,v,0,-3.1535
0,743,0,2,5,1,1,6,v,0,-3.0875
0,743,0,2,5,1,1,8,v,0,-3.0215
0,743,0,2,21,1,1,1,u,0,-4.3415
0,743,0,2,21,1,1,3,u,0,-4.2755
0,743,0,2,21,1,1,5,u,0,-4.2095
0,743,0,2,21,1,1,7,u,0,-4.1435
0,743,0,2,21,1,1,0,v,0,-4.6055
0,743,0,2,21,1,1,2,v,0,-4.6055
0,743,0,2,21,1,1,4,v,0,-4.6055
0,743,0,2,21,1,1,6,v,0,-4.6055
0,743,0,2,21,1,1,8,v,0,-4.6715
0,743,0,2,25,1,1,1,u,0,-4.0775
0,743,0,2,25,1,1,3,u,0,-3.9785
0,743,0,2,25,1,1,5,u,0,-3.8795
0,743,0,2,25,1,1,7,u,0,-3.7475
0,743,0,2,25,1,1,9,u,0,-3.6815
0,743,0,2,25,1,1,0,v,0,-3.6815
0,743,0,2,25,1,1,2,v,0,-3.6815
0,743,0,2,25,1,1,4,v,0,-3.6815
0,743,0,2,25,1,1,6,v,0,-3.6815
0,743,0,2,25,1,1,8,v,0,-3.6155
0,743,1,4,104,1,1,1,u,0,-3.9455
0,743,1,4,104,1,1,3,u,0,-3.9455
0,743,1,4,104,1,1,5,u,0,-3.8795
0,743,1,4,104,1,1,7,u,0,-3.8795
0,743,1,4,104,1,1,9,u,0,-3.8465
0,743,1,4,104,1,1,0,v,0,-6.5195
0,743,1,4,104,1,1,2,v,0,-6.5195
0,743,1,4,104,1,1,4,v,0,-6.5195
0,743,1,4,104,1,1,6,v,0,-6.5195
0,743,1,4,104,1,1,8,v,0,-6.5195
0,743,1,4,120,1,1,3,u,0,-6.7175
0,743,1,4,120,1,1,5,u,0,-6.6515
0,743,1,4,120,1,1,7,u,0,-6.5855
0,743,1,4,120,1,1,9,u,0,-6.5525
0,743,1,4,120,1,1,0,v,0,-5.6615
0,743,1,4,120,1,1,2,v,0,-5.5955
0,743,1,4,120,1,1,4,v,0,-5.5295
0,743,1,4,120,1,1,6,v,0,-5.3975
0,743,1,4,120,1,1,8,v,0,-5.3315
0,743,1,4,124,1,1,1,u,0,-4.0115
0,743,1,4,124,1,1,3,u,0,-4.0115
0,743,1,4,124,1,1,5,u,0,-4.0115
0,743,1,4,124,1,1,7,u,0,-3.9785
0,743,1,4,124,1,1,9,u,0,-4.0115
0,743,1,4,124,1,1,0,v,0,-4.8695
0,743,1,4,124,1,1,2,v,0,-4.8035
0,743,1,4,124,1,1,4,v,0,-4.8035
0,743,1,4,124,1,1,6,v,0,-4.7375
0,743,1,4,124,1,1,8,v,0,-4.7375
0,744,1,4,104,1,1,1,u,0,-8.6975
0,744,1,4,104,1,1,3,u,0,-8.6975
0,744,1,4,104,1,1,5,u,0,-8.6975
0,744,1,4,104,1,1,7,u,0,-8.6975
0,744,1,4,104,1,1,9,u,0,-8.6315
0,744,1,4,104,1,1,0,v,0,-10.2155
0,744,1,4,104,1,1,2,v,0,-10.2485
0,744,1,4,104,1,1,4,v,0,-10.2155
0,744,1,4,104,1,1,6,v,0,-10.2155
0,744,1,4,104,1,1,8,v,0,-10.2155
0,744,1,4,124,1,1,1,u,0,-8.7635
0,744,1,4,124,1,1,3,u,0,-8.7635
0,744,1,4,124,1,1,5,u,0,-8.7965
0,744,1,4,124,1,1,7,u,0,-8.7635
0,744,1,4,124,1,1,9,u,0,-8.7635
0,744,1,4,124,1,1,0,v,0,-9.8195
0,744,1,4,124,1,1,2,v,0,-9.8195
0,744,1,4,124,1,1,4,v,0,-9.7205
0,744,1,4,124,1,1,6,v,0,-9.7535
0,744,1,4,124,1,1,8,v,0,-9.7535
0,745,0,1,4,1,1,1,u,0,-8.6975
0,745,0,1,4,1,1,3,u,0,-8.6315
0,745,0,1,4,1,1,5,u,0,-8.6315
0,745,0,1,4,1,1,7,u,0,-8.5655
0,745,0,1,4,1,1,9,u,0,-8.5985
0,745,0,1,4,1,1,0,v,0,-6.3875
0,745,0,1,4,1,1,2,v,0,-6.3875
0,745,0,1,4,1,1,6,v,0,-6.5195
0,745,0,1,4,1,1,8,v,0,-6.5855
0,745,0,2,21,1,2,1,u,0,-16.1555
0,745,0,2,21,1,2,3,u,0,-16.0565
0,745,0,2,21,1,2,5,u,0,-15.9905
0,745,0,2,21,1,2,7,u,0,-15.8915
0,745,0,2,21,1,2,0,v,0,0.7405
0,745,0,2,21,1,2,2,v,0,0.8725
0,745,0,2,21,1,2,4,v,0,1.0045
0,745,0,2,21,1,2,6,v,0,1.1365
0,745,0,2,21,1,2,8,v,0,1.1695
0,745,0,2,21,1,2,0,v,1,-3.4505
0,745,0,2,21,1,2,8,v,1,-5.4965
0,745,0,2,21,1,2,0,v,1,-3.2855
0,745,0,2,21,1,2,0,v,1,-3.1205
0,745,0,3,22,4,4,1,u,0,-13.4495
0,745,0,3,22,4,4,3,u,0,-13.4825
0,745,0,3,22,4,4,5,u,0,-13.4495
0,745,0,3,22,4,4,7,u,0,-13.5155
0,745,0,3,22,4,4,9,u,0,-13.5155
0,745,0,3,22,4,4,1,u,1,6.0205
0,745,0,3,22,4,4,3,u,1,6.0865
0,745,0,3,22,4,4,5,u,1,6.1195
0,745,0,3,22,4,4,7,u,1,6.2185
0,745,0,3,22,4,4,9,u,1,6.2515
0,745,0,3,22,4,4,1,u,2,9.3205
0,745,0,3,22,4,4,3,u,2,9.3865
0,745,0,3,22,4,4,5,u,2,9.5185
0,745,0,3,22,4,4,7,u,2,9.5185
0,745,0,3,22,4,4,9,u,2,9.5845
0,745,0,3,22,4,4,1,u,3,9.8485
0,745,0,3,22,4,4,3,u,3,9.8815
0,745,0,3,22,4,4,5,u,3,9.9805
0,745,0,3,22,4,4,7,u,3,10.0465
0,745,0,3,22,4,4,9,u,3,10.1785
0,745,0,3,22,4,4,0,v,0,-6.2555
0,745,0,3,22,4,4,2,v,0,-6.2555
0,745,0,3,22,4,4,4,v,0,-6.2555
0,745,0,3,22,4,4,6,v,0,-6.1895
0,745,0,3,22,4,4,8,v,0,-6.2885
0,745,0,3,22,4,4,0,v,1,-5.7275
0,745,0,3,22,4,4,2,v,1,-5.7275
0,745,0,3,22,4,4,4,v,1,-5.6615
0,745,0,3,22,4,4,6,v,1,-5.6615
0,745,0,3,22,4,4,8,v,1,-5.6285
0,745,0,3,22,4,4,0,v,2,2.1265
0,745,0,3,22,4,4,2,v,2,2.1925
0,745,0,3,22,4,4,4,v,2,2.2585
0,745,0,3,22,4,4,6,v,2,2.3245
0,745,0,3,22,4,4,8,v,2,2.3905
0,745,0,3,22,4,4,0,v,3,6.4165
0,745,0,3,22,4,4,2,v,3,6.4825
0,745,0,3,22,4,4,4,v,3,6.5485
0,745,0,3,22,4,4,6,v,3,6.6475
0,745,0,3,22,4,4,8,v,3,6.7465
0,745,0,3,23,3,3,1,u,0,-3.9455
0,745,0,3,23,3,3,3,u,0,-4.6055
0,745,0,3,23,3,3,7,u,0,-5.9255
0,745,0,3,23,3,3,9,u,0,-6.3215
0,745,0,3,23,3,3,1,u,1,4.0405
0,745,0,3,23,3,3,7,u,1,8.4625
0,745,0,3,23,3,3,9,u,1,9.7825
0,745,0,3,23,3,3,3,u,1,5.6245
0,745,0,3,23,3,3,3,u,2,1.6645
0,745,0,3,23,3,3,5,u,2,2.1595
0,745,0,3,23,3,3,9,u,2,3.3475
0,745,0,3,23,3,3,0,v,0,-5.2985
0,745,0,3,23,3,3,4,v,0,-5.9915
0,745,0,3,23,3,3,6,v,0,-6.3875
0,745,0,3,23,3,3,8,v,0,-6.7175
0,745,0,3,23,3,3,0,v,1,14.5345
0,745,0,3,23,3,3,6,v,1,14.4685
0,745,0,3,23,3,3,8,v,1,14.5015
0,745,0,3,23,3,3,2,v,1,14.4685
0,745,0,3,23,3,3,0,v,2,-12.6575
0,745,0,3,23,3,3,4,v,2,14.3365
0,745,0,3,23,3,3,2,v,2,0.7735
0,745,0,2,25,2,1,1,u,0,-6.8495
0,745,0,2,25,2,1,3,u,0,-6.7835
0,745,0,2,25,2,1,5,u,0,-6.7835
0,745,0,2,25,2,1,7,u,0,-6.7175
0,745,0,2,25,2,1,9,u,0,-6.7175
0,745,0,2,25,2,1,1,u,1,-16.4195
0,745,0,2,25,2,1,5,u,1,5.2945
0,745,0,2,25,2,1,5,u,1,5.4265
0,745,0,2,25,2,1,0,v,0,-6.8825
0,745,0,2,25,2,1,2,v,0,-6.7835
0,745,0,2,25,2,1,4,v,0,-6.7175
0,745,0,2,25,2,1,6,v,0,-6.7175
0,745,0,2,25,2,1,8,v,0,-6.6515
0,745,1,5,105,1,1,1,u,0,-6.8495
0,745,1,5,105,1,1,3,u,0,-6.8495
0,745,1,5,105,1,1,5,u,0,-6.8495
0,745,1,5,105,1,1,7,u,0,-6.9155
0,745,1,5,105,1,1,9,u,0,-6.9485
0,745,1,5,105,1,1,0,v,0,-9.0605
0,745,1,5,105,1,1,2,v,0,-9.0935
0,745,1,5,105,1,1,4,v,0,-9.0605
0,745,1,5,105,1,1,6,v,0,-9.0275
0,745,1,5,105,1,1,8,v,0,-8.9945
0,745,1,5,121,1,1,1,u,0,-7.9055
0,745,1,5,121,1,1,3,u,0,-7.9715
0,745,1,5,121,1,1,5,u,0,-7.9715
0,745,1,5,121,1,1,9,u,0,-8.1035
0,745,1,5,121,1,1,0,v,0,-7.7405
0,745,1,5,121,1,1,2,v,0,-7.7735
0,745,1,5,121,1,1,4,v,0,-7.7735
0,745,1,5,121,1,1,6,v,0,-7.8395
0,745,1,5,121,1,1,8,v,0,-7.8395
0,745,1,5,125,1,1,1,u,0,-8.1695
0,745,1,5,125,1,1,3,u,0,-8.2355
0,745,1,5,125,1,1,5,u,0,-8.2685
0,745,1,5,125,1,1,7,u,0,-8.3015
0,745,1,5,125,1,1,9,u,0,-8.3015
0,745,1,5,125,1,1,0,v,0,-7.0475
0,745,1,5,125,1,1,2,v,0,-7.0805
0,745,1,5,125,1,1,4,v,0,-7.1465
0,745,1,5,125,1,1,6,v,0,-7.1135
0,745,1,5,125,1,1,8,v,0,-7.1135
0,746,0,2,5,1,1,1,u,0,-7.5095
0,746,0,2,5,1,1,3,u,0,-7.5095
0,746,0,2,5,1,1,5,u,0,-7.5095
0,746,0,2,5,1,1,7,u,0,-7.4435
0,746,0,2,5,1,1,9,u,0,-7.4105
0,746,0,2,5,1,1,0,v,0,-4.7705
0,746,0,2,5,1,1,2,v,0,-4.6715
0,746,0,2,5,1,1,4,v,0,-4.6055
0,746,0,2,5,1,1,6,v,0,-4.5395
0,746,0,2,5,1,1,8,v,0,-4.4735
0,746,0,2,21,1,1,1,u,0,-5.8925
0,746,0,2,21,1,1,3,u,0,-5.7935
0,746,0,2,21,1,1,5,u,0,-5.7275
0,746,0,2,21,1,1,7,u,0,-5.6615
0,746,0,2,21,1,1,0,v,0,-5.8595
0,746,0,2,21,1,1,2,v,0,-5.8595
0,746,0,2,21,1,1,4,v,0,-5.8595
0,746,0,2,21,1,1,6,v,0,-5.8265
0,746,0,2,21,1,1,8,v,0,-5.9255
0,746,0,2,25,1,1,1,u,0,-5.9915
0,746,0,2,25,1,1,3,u,0,-5.8595
0,746,0,2,25,1,1,5,u,0,-5.7935
0,746,0,2,25,1,1,7,u,0,-5.6615
0,746,0,2,25,1,1,9,u,0,-5.5955
0,746,0,2,25,1,1,0,v,0,-4.8035
0,746,0,2,25,1,1,2,v,0,-4.8035
0,746,0,2,25,1,1,4,v,0,-4.8035
0,746,0,2,25,1,1,6,v,0,-4.8365
0,746,0,2,25,1,1,8,v,0,-4.7705
0,746,1,5,105,2,2,1,u,0,-11.4035
0,746,1,5,105,2,2,3,u,0,-11.4035
0,746,1,5,105,2,2,5,u,0,-11.4695
0,746,1,5,105,2,2,7,u,0,-11.6015
0,746,1,5,105,2,2,9,u,0,-11.7995
0,746,1,5,105,2,2,1,u,1,-10.9415
0,746,1,5,105,2,2,3,u,1,-10.8425
0,746,1,5,105,2,2,5,u,1,-10.7765
0,746,1,5,105,2,2,7,u,1,-10.7435
0,746,1,5,105,2,2,9,u,1,-10.7435
0,746,1,5,105,2,2,0,v,0,7.9345
0,746,1,5,105,2,2,2,v,0,7.8685
0,746,1,5,105,2,2,4,v,0,7.8025
0,746,1,5,105,2,2,6,v,0,7.8025
0,746,1,5,105,2,2,8,v,0,7.8025
0,746,1,5,105,2,2,0,v,1,13.0165
0,746,1,5,105,2,2,2,v,1,13.0165
0,746,1,5,105,2,2,4,v,1,13.0165
0,746,1,5,105,2,2,6,v,1,13.0825
0,746,1,5,105,2,2,8,v,1,13.0825
0,746,1,4,120,1,1,1,u,0,-13.0535
0,746,1,4,120,1,1,3,u,0,-12.9215
0,746,1,4,120,1,1,5,u,0,-12.7895
0,746,1,4,120,1,1,7,u,0,-12.6575
0,746,1,4,120,1,1,9,u,0,-12.5915
0,746,1,4,120,1,1,0,v,0,-5.1335
0,746,1,4,120,1,1,2,v,0,-5.0675
0,746,1,4,120,1,1,4,v,0,-5.1335
0,746,1,4,120,1,1,6,v,0,-5.1335
0,746,1,4,120,1,1,8,v,0,-5.1335
0,746,1,6,122,1,1,1,u,0,12.3565
0,746,1,6,122,1,1,3,u,0,12.2245
0,746,1,6,122,1,1,5,u,0,12.1585
0,746,1,6,122,1,1,7,u,0,12.0925
0,746,1,6,122,1,1,9,u,0,11.8945
0,746,1,6,122,1,1,0,v,0,-2.4935
0,746,1,6,122,1,1,2,v,0,-2.4935
0,746,1,6,122,1,1,4,v,0,-2.4935
0,746,1,6,122,1,1,6,v,0,-2.5595
0,746,1,6,122,1,1,8,v,0,-2.5595
0,746,1,6,123,3,3,1,u,0,-2.0975
0,746,1,6,123,3,3,3,u,0,-2.1635
0,746,1,6,123,3,3,5,u,0,-2.2295
0,746,1,6,123,3,3,7,u,0,-2.3615
0,746,1,6,123,3,3,9,u,0,-2.4935
0,746,1,6,123,3,3,1,u,1,5.9545
0,746,1,6,123,3,3,3,u,1,6.1525
0,746,1,6,123,3,3,5,u,1,6.3505
0,746,1,6,123,3,3,7,u,1,6.5485
0,746,1,6,123,3,3,9,u,1,6.7465
0,746,1,6,123,3,3,1,u,2,3.4465
0,746,1,6,123,3,3,5,u,2,4.1065
0,746,1,6,123,3,3,7,u,2,4.4695
0,746,1,6,123,3,3,9,u,2,4.7665
0,746,1,6,123,3,3,0,v,0,-5.9255
0,746,1,6,123,3,3,2,v,0,-6.0575
0,746,1,6,123,3,3,4,v,0,-6.1895
0,746,1,6,123,3,3,6,v,0,-6.3545
0,746,1,6,123,3,3,8,v,0,-6.4535
0,746,1,6,123,3,3,0,v,1,7.2085
0,746,1,6,123,3,3,2,v,1,7.2745
0,746,1,6,123,3,3,4,v,1,7.3405
0,746,1,6,123,3,3,6,v,1,7.4065
0,746,1,6,123,3,3,8,v,1,7.6375
0,746,1,6,123,3,3,0,v,2,7.9015
0,746,1,6,123,3,3,8,v,2,7.9345
0,746,1,6,123,3,3,0,v,2,8.1655
0,746,1,6,123,3,3,6,v,2,8.0005
0,746,1,6,123,3,3,4,v,2,8.0665
0,746,1,4,124,3,2,1,u,0,-7.5755
0,746,1,4,124,3,2,3,u,0,-7.6415
0,746,1,4,124,3,2,5,u,0,-7.7075
0,746,1,4,124,3,2,7,u,0,-7.7075
0,746,1,4,124,3,2,9,u,0,-7.6415
0,746,1,4,124,3,2,1,u,1,10.8385
0,746,1,4,124,3,2,3,u,1,10.9705
0,746,1,4,124,3,2,5,u,1,11.1025
0,746,1,4,124,3,2,7,u,1,11.2345
0,746,1,4,124,3,2,9,u,1,11.3995
0,746,1,4,124,3,2,5,u,2,8.3965
0,746,1,4,124,3,2,7,u,2,7.8025
0,746,1,4,124,3,2,9,u,2,7.2415
0,746,1,4,124,3,2,0,v,0,6.1525
0,746,1,4,124,3,2,2,v,0,6.2185
0,746,1,4,124,3,2,4,v,0,6.2185
0,746,1,4,124,3,2,6,v,0,6.2845
0,746,1,4,124,3,2,8,v,0,6.2845
0,746,1,4,124,3,2,0,v,1,13.1485
0,746,1,4,124,3,2,2,v,1,13.1485
